hour,lon,lat,population
7,127.0865,37.3955,520
7,127.0890,37.3947,610
7,127.0915,37.3942,580
7,127.0940,37.3938,460
7,127.0880,37.3920,420
8,127.0865,37.3955,860
8,127.0890,37.3947,980
8,127.0915,37.3942,1050
8,127.0940,37.3938,810
8,127.0880,37.3920,730
12,127.0865,37.3955,790
12,127.0890,37.3947,880
12,127.0915,37.3942,940
12,127.0940,37.3938,760
12,127.0880,37.3920,690
18,127.0865,37.3955,1180
18,127.0890,37.3947,1320
18,127.0915,37.3942,1410
18,127.0940,37.3938,1140
18,127.0880,37.3920,960
21,127.0865,37.3955,670
21,127.0890,37.3947,760
21,127.0915,37.3942,810
21,127.0940,37.3938,620
21,127.0880,37.3920,540
